class,filename,path,year,month,day,hour,split
negative,2016091021.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091021.h5,2016,9,10,21,train
negative,2016091100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091100.h5,2016,9,11,0,train
negative,2016091109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091109.h5,2016,9,11,9,train
negative,2016091121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091121.h5,2016,9,11,21,train
negative,2016091200.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091200.h5,2016,9,12,0,train
negative,2016091203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091203.h5,2016,9,12,3,train
negative,2016091206.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091206.h5,2016,9,12,6,train
negative,2016091209.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091209.h5,2016,9,12,9,train
negative,2016091215.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091215.h5,2016,9,12,15,train
negative,2016091218.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091218.h5,2016,9,12,18,train
negative,2016091221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091221.h5,2016,9,12,21,train
negative,2016091300.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091300.h5,2016,9,13,0,train
negative,2016091306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091306.h5,2016,9,13,6,train
negative,2016091309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091309.h5,2016,9,13,9,train
negative,2016091312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091312.h5,2016,9,13,12,train
negative,2016091318.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091318.h5,2016,9,13,18,train
negative,2016091321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091321.h5,2016,9,13,21,train
negative,2016091400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091400.h5,2016,9,14,0,train
negative,2016091403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091403.h5,2016,9,14,3,train
negative,2016091409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091409.h5,2016,9,14,9,train
negative,2016091412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091412.h5,2016,9,14,12,train
negative,2016091415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016091415.h5,2016,9,14,15,train
negative,2016092221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092221.h5,2016,9,22,21,train
negative,2016092300.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092300.h5,2016,9,23,0,train
negative,2016092306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092306.h5,2016,9,23,6,train
negative,2016092309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092309.h5,2016,9,23,9,train
negative,2016092312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092312.h5,2016,9,23,12,train
negative,2016092318.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092318.h5,2016,9,23,18,train
negative,2016092321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092321.h5,2016,9,23,21,train
negative,2016092400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092400.h5,2016,9,24,0,train
negative,2016092403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016092403.h5,2016,9,24,3,train
negative,2016100100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100100.h5,2016,10,1,0,train
negative,2016100103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100103.h5,2016,10,1,3,train
negative,2016100106.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100106.h5,2016,10,1,6,train
negative,2016100409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100409.h5,2016,10,4,9,train
negative,2016100412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100412.h5,2016,10,4,12,train
negative,2016100415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100415.h5,2016,10,4,15,train
negative,2016100418.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100418.h5,2016,10,4,18,train
negative,2016100421.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100421.h5,2016,10,4,21,train
negative,2016100500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100500.h5,2016,10,5,0,train
negative,2016100503.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100503.h5,2016,10,5,3,train
negative,2016100506.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100506.h5,2016,10,5,6,train
negative,2016100509.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100509.h5,2016,10,5,9,train
negative,2016100512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100512.h5,2016,10,5,12,train
negative,2016100515.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100515.h5,2016,10,5,15,train
negative,2016100521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100521.h5,2016,10,5,21,train
negative,2016100603.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100603.h5,2016,10,6,3,train
negative,2016100609.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100609.h5,2016,10,6,9,train
negative,2016100615.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100615.h5,2016,10,6,15,train
negative,2016100621.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100621.h5,2016,10,6,21,train
negative,2016100703.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100703.h5,2016,10,7,3,train
negative,2016100709.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016100709.h5,2016,10,7,9,train
negative,2016101703.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101703.h5,2016,10,17,3,train
negative,2016101709.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101709.h5,2016,10,17,9,train
negative,2016101715.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101715.h5,2016,10,17,15,train
negative,2016101721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101721.h5,2016,10,17,21,train
negative,2016101803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101803.h5,2016,10,18,3,train
negative,2016101809.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101809.h5,2016,10,18,9,train
negative,2016101815.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101815.h5,2016,10,18,15,train
negative,2016101821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101821.h5,2016,10,18,21,train
negative,2016101903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101903.h5,2016,10,19,3,train
negative,2016101909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101909.h5,2016,10,19,9,train
negative,2016101915.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101915.h5,2016,10,19,15,train
negative,2016101921.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016101921.h5,2016,10,19,21,train
negative,2016102003.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102003.h5,2016,10,20,3,train
negative,2016102009.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102009.h5,2016,10,20,9,train
negative,2016102015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102015.h5,2016,10,20,15,train
negative,2016102021.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102021.h5,2016,10,20,21,train
negative,2016102103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102103.h5,2016,10,21,3,train
negative,2016102109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102109.h5,2016,10,21,9,train
negative,2016102115.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102115.h5,2016,10,21,15,train
negative,2016102121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102121.h5,2016,10,21,21,train
negative,2016102200.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102200.h5,2016,10,22,0,train
negative,2016102203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102203.h5,2016,10,22,3,train
negative,2016102206.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102206.h5,2016,10,22,6,train
negative,2016102209.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102209.h5,2016,10,22,9,train
negative,2016102212.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102212.h5,2016,10,22,12,train
negative,2016102909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102909.h5,2016,10,29,9,train
negative,2016102915.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102915.h5,2016,10,29,15,train
negative,2016102921.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016102921.h5,2016,10,29,21,train
negative,2016103003.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103003.h5,2016,10,30,3,train
negative,2016103009.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103009.h5,2016,10,30,9,train
negative,2016103015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103015.h5,2016,10,30,15,train
negative,2016103021.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103021.h5,2016,10,30,21,train
negative,2016103103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103103.h5,2016,10,31,3,train
negative,2016103109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103109.h5,2016,10,31,9,train
negative,2016103115.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103115.h5,2016,10,31,15,train
negative,2016103121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016103121.h5,2016,10,31,21,train
negative,2016120115.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120115.h5,2016,12,1,15,train
negative,2016120203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120203.h5,2016,12,2,3,train
negative,2016120215.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120215.h5,2016,12,2,15,train
negative,2016120221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120221.h5,2016,12,2,21,train
negative,2016120403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120403.h5,2016,12,4,3,train
negative,2016120700.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016120700.h5,2016,12,7,0,train
negative,2016121312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121312.h5,2016,12,13,12,train
negative,2016121512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121512.h5,2016,12,15,12,train
negative,2016121618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121618.h5,2016,12,16,18,train
negative,2016121721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121721.h5,2016,12,17,21,train
negative,2016121800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121800.h5,2016,12,18,0,train
negative,2016121806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121806.h5,2016,12,18,6,train
negative,2016121809.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121809.h5,2016,12,18,9,train
negative,2016121818.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016121818.h5,2016,12,18,18,train
negative,2016122121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122121.h5,2016,12,21,21,train
negative,2016122203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122203.h5,2016,12,22,3,train
negative,2016122409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122409.h5,2016,12,24,9,train
negative,2016122503.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122503.h5,2016,12,25,3,train
negative,2016122618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122618.h5,2016,12,26,18,train
negative,2016122706.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016122706.h5,2016,12,27,6,train
negative,2016123000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016123000.h5,2016,12,30,0,train
negative,2016123100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016123100.h5,2016,12,31,0,train
negative,2016123112.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2016123112.h5,2016,12,31,12,train
negative,2017021721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021721.h5,2017,2,17,21,train
negative,2017021800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021800.h5,2017,2,18,0,train
negative,2017021803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021803.h5,2017,2,18,3,train
negative,2017021812.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021812.h5,2017,2,18,12,train
negative,2017021821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021821.h5,2017,2,18,21,train
negative,2017021903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017021903.h5,2017,2,19,3,train
negative,2017022106.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022106.h5,2017,2,21,6,train
negative,2017022112.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022112.h5,2017,2,21,12,train
negative,2017022200.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022200.h5,2017,2,22,0,train
negative,2017022221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022221.h5,2017,2,22,21,train
negative,2017022315.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022315.h5,2017,2,23,15,train
negative,2017022321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022321.h5,2017,2,23,21,train
negative,2017022403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022403.h5,2017,2,24,3,train
negative,2017022415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022415.h5,2017,2,24,15,train
negative,2017022506.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022506.h5,2017,2,25,6,train
negative,2017022603.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017022603.h5,2017,2,26,3,train
negative,2017050212.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050212.h5,2017,5,2,12,train
negative,2017050303.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050303.h5,2017,5,3,3,train
negative,2017050315.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050315.h5,2017,5,3,15,train
negative,2017050321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050321.h5,2017,5,3,21,train
negative,2017050400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050400.h5,2017,5,4,0,train
negative,2017050403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050403.h5,2017,5,4,3,train
negative,2017050415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050415.h5,2017,5,4,15,train
negative,2017050521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050521.h5,2017,5,5,21,train
negative,2017050721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050721.h5,2017,5,7,21,train
negative,2017050806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050806.h5,2017,5,8,6,train
negative,2017050903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017050903.h5,2017,5,9,3,train
negative,2017051100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051100.h5,2017,5,11,0,train
negative,2017051118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051118.h5,2017,5,11,18,train
negative,2017051312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051312.h5,2017,5,13,12,train
negative,2017051506.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051506.h5,2017,5,15,6,train
negative,2017051600.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051600.h5,2017,5,16,0,train
negative,2017051606.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051606.h5,2017,5,16,6,train
negative,2017051700.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051700.h5,2017,5,17,0,train
negative,2017051706.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051706.h5,2017,5,17,6,train
negative,2017051721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051721.h5,2017,5,17,21,train
negative,2017051800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051800.h5,2017,5,18,0,train
negative,2017051818.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017051818.h5,2017,5,18,18,train
negative,2017052821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017052821.h5,2017,5,28,21,train
negative,2017052900.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017052900.h5,2017,5,29,0,train
negative,2017053000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017053000.h5,2017,5,30,0,train
negative,2017053009.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017053009.h5,2017,5,30,9,train
negative,2017053103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017053103.h5,2017,5,31,3,train
negative,2017053118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017053118.h5,2017,5,31,18,train
negative,2017060118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060118.h5,2017,6,1,18,train
negative,2017060121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060121.h5,2017,6,1,21,train
negative,2017060221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060221.h5,2017,6,2,21,train
negative,2017060300.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060300.h5,2017,6,3,0,train
negative,2017060512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060512.h5,2017,6,5,12,train
negative,2017060521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060521.h5,2017,6,5,21,train
negative,2017060606.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060606.h5,2017,6,6,6,train
negative,2017060615.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060615.h5,2017,6,6,15,train
negative,2017060703.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060703.h5,2017,6,7,3,train
negative,2017060809.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017060809.h5,2017,6,8,9,train
negative,2017061121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017061121.h5,2017,6,11,21,train
negative,2017062906.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017062906.h5,2017,6,29,6,train
negative,2017062918.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017062918.h5,2017,6,29,18,train
negative,2017070109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017070109.h5,2017,7,1,9,train
negative,2017070215.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017070215.h5,2017,7,2,15,train
negative,2017070221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017070221.h5,2017,7,2,21,train
negative,2017070321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017070321.h5,2017,7,3,21,train
negative,2017070509.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017070509.h5,2017,7,5,9,train
negative,2017071006.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071006.h5,2017,7,10,6,train
negative,2017071009.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071009.h5,2017,7,10,9,train
negative,2017071015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071015.h5,2017,7,10,15,train
negative,2017071112.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071112.h5,2017,7,11,12,train
negative,2017071121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071121.h5,2017,7,11,21,train
negative,2017071721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071721.h5,2017,7,17,21,train
negative,2017071803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071803.h5,2017,7,18,3,train
negative,2017071821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071821.h5,2017,7,18,21,train
negative,2017071906.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017071906.h5,2017,7,19,6,train
negative,2017072012.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072012.h5,2017,7,20,12,train
negative,2017072015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072015.h5,2017,7,20,15,train
negative,2017072018.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072018.h5,2017,7,20,18,train
negative,2017072100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072100.h5,2017,7,21,0,train
negative,2017072200.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072200.h5,2017,7,22,0,train
negative,2017072221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072221.h5,2017,7,22,21,train
negative,2017072306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072306.h5,2017,7,23,6,train
negative,2017072309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072309.h5,2017,7,23,9,train
negative,2017072321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072321.h5,2017,7,23,21,train
negative,2017072400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072400.h5,2017,7,24,0,train
negative,2017072421.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072421.h5,2017,7,24,21,train
negative,2017072518.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072518.h5,2017,7,25,18,train
negative,2017072712.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072712.h5,2017,7,27,12,train
negative,2017072806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072806.h5,2017,7,28,6,train
negative,2017072812.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072812.h5,2017,7,28,12,train
negative,2017072909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072909.h5,2017,7,29,9,train
negative,2017072912.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2017072912.h5,2017,7,29,12,train
